"lat","long"
44.3188,-78.309
44.332,-78.3072
43.946,-78.3055
44.3077,-78.3003
44.3055,-78.2999
40.4919,-78.2995
39.5059,-78.2994
44.3055,-78.2994
36.0856,-78.2955
40.4966,-78.2944
40.4966,-78.2943
42.8655,-78.2912
42.8654,-78.2909
42.3646,-78.2881
42.3651,-78.2877
44.4223,-78.2736
44.4227,-78.273
33.9288,-78.2722
35.0179,-78.2722
43.9929,-78.2703
33.9136,-78.2702
40.5956,-78.2681
43.9934,-78.2544
43.9935,-78.2541
44.2796,-78.2444
33.9768,-78.2397
33.986,-78.234
38.6582,-78.225
43.2499,-78.2232
38.98,-78.2223
38.98,-78.2222
33.9305,-78.2217
40.8967,-78.2207
42.0194,-78.2206
39.188,-78.2202
37.9851,-78.2175
38.9761,-78.2155
43.0004,-78.2121
37.9913,-78.2109
37.9912,-78.2108
35.9506,-78.2098
35.9505,-78.2098
39.1048,-78.2079
39.1817,-78.2072
42.0355,-78.2052
36.0966,-78.2048
42.0356,-78.2036
40.9006,-78.2
38.9345,-78.194
35.5296,-78.1933
43.348,-78.1915
42.8711,-78.1911
35.5263,-78.1908
43.3197,-78.1905
37.0018,-78.1896
42.528,-78.1865
38.9887,-78.1861
38.9582,-78.1861
43.9753,-78.1832
41.4383,-78.1817
43.9846,-78.1743
43.96,-78.1657
39.1708,-78.1449
39.1702,-78.1446
36.5782,-78.1434
34.1558,-78.1423
38.0793,-78.1396
36.5802,-78.1394
36.588,-78.138
33.957,-78.1364
44.593,-78.1357
42.7401,-78.1329
38.9942,-78.1312
35.9848,-78.1311
44.5905,-78.1311
48.1367,-78.1266
33.9442,-78.1238
38.9908,-78.1236
43.0301,-78.1236
44.5553,-78.1231
33.9438,-78.1226
38.2914,-78.1222
38.2912,-78.1218
36.3867,-78.1208
36.3867,-78.1207
38.9867,-78.1204
48.139,-78.1177
48.5717,-78.1173
33.9314,-78.114
33.9331,-78.1109
33.9332,-78.1109
33.9518,-78.105
33.9518,-78.1046
34.2795,-78.1006
44.2634,-78.0995
42.9654,-78.0994
42.1975,-78.0992
39.5605,-78.0947
44.8238,-78.0947
39.5577,-78.0941
39.5766,-78.0937
44.2619,-78.0926
39.5763,-78.0915
44.5435,-78.0898
43.2345,-78.0892
33.9612,-78.089
33.9622,-78.0887
33.9439,-78.0881
39.5638,-78.0876
34.2674,-78.0862
33.9469,-78.0831
33.9467,-78.0829
42.3008,-78.0717
42.9859,-78.0709
42.301,-78.0707
36.7412,-78.0689
33.9026,-78.0688
33.9286,-78.064
33.9286,-78.0639
35.2408,-78.0621
18.4502,-78.0569
36.5763,-78.0567
40.7995,-78.0542
36.5746,-78.0531
34.032,-78.0525
34.0322,-78.0524
35.4215,-78.0523
33.9502,-78.0514
40.4815,-78.0495
34.0122,-78.0456
34.1967,-78.0443
34.2276,-78.0428
39.5402,-78.0422
34.2195,-78.035
33.9647,-78.0311
42.7052,-78.0304
42.7003,-78.0213
34.1698,-78.0189
38.4644,-78.0143
38.4654,-78.0139
42.878,-78.0082
42.8812,-78.0071
37.8374,-78.0044
34.9957,-78.0043
33.8618,-78.0039
33.8619,-78.0038
34.9971,-77.9993
40.8331,-77.9981
38.0195,-77.9973
38.0176,-77.9971
43.2377,-77.9971
44.3516,-77.9952
35.3599,-77.9949
35.3635,-77.9924
39.8932,-77.9924
44.0084,-77.9856
35.4319,-77.9825
34.1261,-77.9821
44.3823,-77.9797
40.5345,-77.9793
34.201,-77.9781
42.981,-77.9698
37.3521,-77.9695
35.3516,-77.9562
35.3514,-77.956
35.9664,-77.9535
43.3499,-77.9507
34.7565,-77.9488
34.245,-77.9461
35.686,-77.9458
34.7596,-77.9457
35.783,-77.94
39.5102,-77.9398
35.7832,-77.9383
42.6008,-77.9375
41.733,-77.9359
34.7575,-77.9309
34.7518,-77.93
34.7498,-77.9286
34.7523,-77.9286
38.6601,-77.9283
34.1677,-77.9229
39.4419,-77.9217
39.7647,-77.9211
34.1634,-77.9207
37.4963,-77.9202
35.7304,-77.9201
37.496,-77.9199
37.5027,-77.9197
34.0724,-77.9189
34.22,-77.9181
34.0721,-77.9138
36.4341,-77.9117
34.0587,-77.9093
34.1144,-77.9063
34.1245,-77.9062
39.2889,-77.9042
40.7842,-77.904
34.5567,-77.9022
44.1973,-77.9021
40.8245,-77.9009
39.7865,-77.8998
43.1136,-77.8982
34.1885,-77.8978
34.0412,-77.8948
36.7971,-77.8943
34.1399,-77.8923
36.5542,-77.889
34.2646,-77.8855
40.7881,-77.8841
40.8251,-77.8785
48.1419,-77.8778
34.2976,-77.8763
48.1422,-77.8762
35.7133,-77.876
34.2076,-77.8759
35.7135,-77.8754
43.2018,-77.8751
35.6844,-77.8736
38.6539,-77.8735
35.306,-77.8726
35.6587,-77.8725
34.2129,-77.8722
45.0733,-77.8716
45.0727,-77.8714
18.5152,-77.8712
34.2086,-77.8712
39.1351,-77.8688
43.2224,-77.8676
43.2057,-77.8661
38.0815,-77.8645
43.2485,-77.8599
43.2202,-77.8568
43.2014,-77.8565
45.0561,-77.855
43.2025,-77.8538
45.0572,-77.8538
34.2464,-77.8524
34.2477,-77.8522
44.2025,-77.8496
42.6788,-77.8407
18.5205,-77.8391
42.6778,-77.8375
44.2092,-77.837
43.2221,-77.8358
36.4928,-77.8356
40.7955,-77.8356
43.2218,-77.8347
43.0374,-77.8278
43.042,-77.8276
37.5933,-77.8263
18.5081,-77.8227
44.2033,-77.8218
35.9796,-77.8216
43.203,-77.8209
40.7907,-77.8197
39.3101,-77.8156
39.3092,-77.8155
18.5183,-77.8131
34.231,-77.8111
35.9908,-77.8105
34.2262,-77.8102
39.4454,-77.8076
34.2452,-77.8065
48.0922,-77.8039
35.9884,-77.7972
36.1232,-77.7971
43.0423,-77.7964
43.0427,-77.7964
36.1205,-77.7948
38.7119,-77.7938
39.124,-77.7819
40.4761,-77.7805
43.0561,-77.777
42.8032,-77.7763
39.7635,-77.77
36.0348,-77.7679
42.8842,-77.7663
43.0779,-77.7658
43.2228,-77.7632
40.7849,-77.7601
40.7851,-77.76
34.2919,-77.7586
34.2917,-77.7586
34.2845,-77.7578
34.2932,-77.7577
40.7701,-77.7554
38.3366,-77.7526
39.8142,-77.7493
35.0091,-77.7483
37.6128,-77.7432
37.6127,-77.7431
37.3945,-77.7328
37.3937,-77.7326
37.3936,-77.7325
43.207,-77.7317
39.1343,-77.7282
43.2131,-77.7266
43.031,-77.7204
38.2735,-77.7176
38.2676,-77.7152
37.5082,-77.7151
39.677,-77.7147
34.4068,-77.7121
34.3956,-77.7102
39.6385,-77.7095
39.6385,-77.7094
42.8521,-77.7093
39.952,-77.708
34.4045,-77.7055
43.1316,-77.705
37.6472,-77.7045
43.1188,-77.7032
37.5113,-77.6982
37.4035,-77.6971
37.4034,-77.6971
44.0773,-77.6969
42.5525,-77.6957
43.208,-77.6932
37.4152,-77.6926
40.9022,-77.6903
37.6358,-77.6874
37.6741,-77.6868
37.5436,-77.6847
37.5439,-77.6846
37.5437,-77.6846
37.6037,-77.6839
43.0024,-77.6832
35.2856,-77.682
35.2881,-77.6806
42.7209,-77.6771
34.3854,-77.6756
37.5107,-77.6738
35.7794,-77.6736
39.6164,-77.6732
34.3834,-77.6723
37.3871,-77.6684
34.3742,-77.6683
39.6436,-77.666
37.5249,-77.6643
38.8841,-77.6618
38.884,-77.6617
38.8838,-77.6616
42.3527,-77.6597
44.0227,-77.6563
34.3964,-77.6558
38.8473,-77.6541
37.5278,-77.6535
37.6,-77.6532
37.4375,-77.6523
34.3959,-77.6518
34.3958,-77.6516
43.1143,-77.6512
42.815,-77.6511
38.839,-77.6504
18.4942,-77.6492
38.8568,-77.6484
38.7833,-77.6473
40.9268,-77.6466
37.2777,-77.6457
42.9907,-77.6452
38.8425,-77.6449
38.1557,-77.6442
44.0393,-77.6434
44.0393,-77.6433
35.2799,-77.643
39.5777,-77.6423
37.2643,-77.6415
39.5767,-77.6408
34.412,-77.6391
38.8794,-77.637
39.4609,-77.6342
38.7852,-77.634
40.5604,-77.6339
40.56,-77.6336
43.0585,-77.6328
42.3193,-77.6316
38.7487,-77.6302
37.6595,-77.6287
37.4976,-77.628
38.8258,-77.6272
38.8258,-77.6271
43.2658,-77.6259
43.2658,-77.6258
43.2649,-77.6245
49.7584,-77.6243
43.1101,-77.6233
43.2523,-77.6219
37.7131,-77.6217
38.7928,-77.6208
35.399,-77.6192
43.0985,-77.6184
43.0456,-77.6182
38.9918,-77.6167
36.4184,-77.6158
37.5727,-77.6137
38.7822,-77.6125
35.3998,-77.6112
37.6998,-77.6085
37.7626,-77.6043
38.8087,-77.6032
37.7638,-77.6021
38.8085,-77.6005
38.8085,-77.6003
35.2764,-77.5996
42.8752,-77.5995
37.7858,-77.5985
44.1974,-77.5981
37.5958,-77.5954
37.7919,-77.5948
37.688,-77.5948
35.2895,-77.5936
39.9647,-77.5902
39.7434,-77.5901
35.6051,-77.5899
44.0988,-77.5893
37.7882,-77.5889
39.7363,-77.5888
37.5286,-77.5885
39.1198,-77.5879
37.4417,-77.5862
38.301,-77.585
38.2749,-77.5837
39.1365,-77.5832
35.2636,-77.5807
34.7119,-77.5798
37.6582,-77.5767
38.4337,-77.5738
37.6525,-77.5719
43.2336,-77.5679
37.5394,-77.5667
43.0881,-77.5635
39.161,-77.5604
39.1607,-77.5601
37.4815,-77.5556
39.8648,-77.5529
39.8651,-77.5528
39.1527,-77.5515
39.9132,-77.5497
35.8674,-77.5491
44.2971,-77.5484
44.2969,-77.5482
37.5001,-77.5481
39.4961,-77.5479
38.3918,-77.5463
39.4954,-77.5462
39.4916,-77.5458
38.2548,-77.5446
35.9109,-77.5431
38.9926,-77.5401
38.9926,-77.54
43.1049,-77.54
38.3339,-77.5382
25.0278,-77.5368
25.0233,-77.5368
43.1286,-77.5351
44.1236,-77.5337
44.1236,-77.5336
43.1127,-77.5329
38.2969,-77.5315
43.1305,-77.5314
38.0035,-77.5311
38.7057,-77.531
38.0014,-77.531
39.7619,-77.5309
37.3329,-77.53
37.6071,-77.5295
38.2943,-77.5295
37.3342,-77.5279
37.3342,-77.5277
37.5719,-77.5271
37.3433,-77.525
43.107,-77.5231
39.4776,-77.523
40.0665,-77.515
18.0437,-77.5134
39.8413,-77.5128
38.9019,-77.5088
38.906,-77.5086
37.5374,-77.5083
37.5052,-77.5062
25.015,-77.5057
42.9827,-77.5036
43.1357,-77.5035
39.1081,-77.5
37.3583,-77.4997
39.0638,-77.4992
37.3988,-77.4989
38.7723,-77.4972
43.0965,-77.4968
43.168,-77.4964
34.8556,-77.496
38.2502,-77.4959
44.502,-77.4948
34.8581,-77.4942
36.7511,-77.4934
44.5021,-77.4932
39.106,-77.4929
39.0692,-77.4913
39.0517,-77.4903
41.1151,-77.4886
43.1463,-77.4862
39.8456,-77.4861
43.1456,-77.4861
46.0944,-77.4858
41.1164,-77.4855
39.1053,-77.4847
39.367,-77.4828
38.2992,-77.4807
38.8899,-77.4802
38.237,-77.4795
38.4436,-77.4776
39.0801,-77.4767
39.0833,-77.4757
39.3651,-77.4755
39.9033,-77.4734
39.7346,-77.4718
43.1493,-77.4708
43.1494,-77.4707
43.1495,-77.4706
38.4466,-77.4703
43.0548,-77.4695
43.0797,-77.4681
43.1021,-77.4675
37.6227,-77.4665
38.8651,-77.4652
37.4482,-77.4637
37.6999,-77.4636
39.0501,-77.4627
43.1173,-77.4626
37.6179,-77.4624
34.8233,-77.4609
41.0614,-77.4601
41.0626,-77.46
34.8243,-77.4599
43.0454,-77.4598
38.3119,-77.4585
37.6407,-77.4584
38.314,-77.4527
45.5223,-77.4525
35.6437,-77.4468
39.0088,-77.4467
35.6448,-77.4459
39.444,-77.4424
44.1337,-77.442
43.1191,-77.4399
43.0307,-77.4384
38.8896,-77.4379
37.5597,-77.4378
38.81,-77.4378
37.5596,-77.4377
38.7658,-77.4358
34.5106,-77.4331
42.9949,-77.4321
39.0187,-77.4298
42.6194,-77.4294
38.2637,-77.4289
38.2647,-77.427
35.39,-77.4264
38.7701,-77.4261
38.7953,-77.425
38.7952,-77.425
39.1272,-77.4241
43.007,-77.4241
39.1271,-77.4239
38.8144,-77.4236
39.0349,-77.4235
42.9283,-77.4225
42.9306,-77.4223
35.3839,-77.42
43.0705,-77.4182
38.854,-77.4147
42.6045,-77.4139
42.6047,-77.4134
38.8197,-77.4132
38.8198,-77.413
44.1659,-77.4109
39.001,-77.41
38.9504,-77.4099
39.0009,-77.4099
39.4143,-77.4096
38.8243,-77.4065
43.2536,-77.4064
38.8224,-77.4053
38.9495,-77.4027
38.884,-77.402
39.6058,-77.4018
35.579,-77.4013
38.8279,-77.4005
39.1794,-77.4004
43.2452,-77.4003
43.2457,-77.3998
42.964,-77.3975
37.1889,-77.397
43.2471,-77.397
37.1713,-77.3965
38.9069,-77.3964
25.065,-77.3955
42.9936,-77.3952
38.9753,-77.3943
44.2401,-77.3918
39.431,-77.3913
35.4629,-77.3898
34.7143,-77.3896
37.5516,-77.3888
42.9668,-77.3885
38.9495,-77.3862
38.8878,-77.3848
44.161,-77.3823
44.1611,-77.382
37.6023,-77.3815
44.2496,-77.381
43.102,-77.3804
39.3257,-77.3795
38.9582,-77.3781
38.4723,-77.3777
42.9839,-77.3775
39.3276,-77.3768
39.7632,-77.3756
39.7636,-77.3755
34.7732,-77.3751
39.0592,-77.3746
39.4334,-77.3727
37.2489,-77.3718
39.4023,-77.3706
34.7381,-77.3704
43.9511,-77.3694
43.9519,-77.3685
38.8762,-77.3669
37.9518,-77.3665
39.8009,-77.3595
43.0509,-77.3593
38.8741,-77.3584
37.3713,-77.3582
38.8741,-77.3582
38.9455,-77.3559
38.5459,-77.3519
38.5462,-77.3519
43.9515,-77.3502
38.9412,-77.3496
39.4975,-77.3491
38.6887,-77.3483
38.6888,-77.3483
34.701,-77.3481
39.0524,-77.3475
39.0521,-77.3462
38.9615,-77.3457
41.7335,-77.3431
39.2901,-77.3396
42.7538,-77.3372
38.6039,-77.3362
35.6306,-77.329
18.4635,-77.3282
37.5564,-77.3281
35.5849,-77.3277
39.0769,-77.3276
37.2216,-77.3274
37.2214,-77.3274
39.0778,-77.3273
43.0678,-77.327
37.2305,-77.3266
39.5175,-77.3262
38.8124,-77.3254
38.8216,-77.321
39.9881,-77.3187
38.6899,-77.3182
38.6898,-77.3181
43.1277,-77.3181
42.9201,-77.318
40.6144,-77.3179
40.7259,-77.3179
42.9202,-77.3165
40.707,-77.3146
38.8752,-77.3141
48.4304,-77.3137
38.8898,-77.3136
43.2258,-77.3135
25.0844,-77.3133
39.2957,-77.3132
43.1609,-77.312
43.1608,-77.3119
39.1508,-77.3118
44.4756,-77.3108
38.9499,-77.3106
38.5313,-77.31
38.7631,-77.3096
38.5322,-77.3094
39.3854,-77.3094
39.3619,-77.3044
39.2878,-77.3021
42.3418,-77.3004
39.3646,-77.2995
25.0815,-77.2992
38.6397,-77.2932
39.2844,-77.2924
38.5874,-77.2895
39.4645,-77.2891
39.0208,-77.2871
42.7618,-77.2865
42.6567,-77.2859
35.6175,-77.2855
38.8176,-77.2839
35.0377,-77.2807
40.1739,-77.2807
40.1739,-77.2805
43.2148,-77.2798
43.2149,-77.2798
38.8593,-77.2796
43.2148,-77.2796
38.864,-77.2792
45.9169,-77.2769
45.9169,-77.2767
45.9162,-77.2756
39.3352,-77.272
39.4232,-77.2719
44.4575,-77.2718
38.8447,-77.2715
42.901,-77.2711
48.4048,-77.2702
38.5762,-77.2695
38.5753,-77.269
42.9614,-77.2617
38.2405,-77.2597
38.2407,-77.2596
38.2409,-77.2594
42.8643,-77.2551
37.1395,-77.2543
38.9112,-77.2537
39.1931,-77.2518
45.855,-77.2518
38.7179,-77.2459
40.2127,-77.2455
38.7185,-77.2436
38.6532,-77.241
43.9096,-77.2401
17.9458,-77.238
40.2235,-77.236
38.9323,-77.2342
38.9173,-77.2326
38.9171,-77.232
39.1727,-77.232
38.6524,-77.2303
38.7786,-77.2302
38.6524,-77.2302
38.9235,-77.2298
45.8457,-77.2284
37.2999,-77.2268
39.7776,-77.226
39.7311,-77.2236
38.8094,-77.2225
39.3917,-77.2214
38.8763,-77.2156
38.8766,-77.2152
42.0936,-77.2142
39.1779,-77.2044
38.9891,-77.2028
38.9892,-77.2028
38.9889,-77.2027
38.7708,-77.2021
39.0309,-77.2013
39.7809,-77.2006
39.0319,-77.1994
38.6818,-77.1981
39.1157,-77.1979
37.7106,-77.1967
39.0839,-77.1949
39.342,-77.1921
39.3421,-77.1904
39.7653,-77.1902
39.0492,-77.187
44.8139,-77.1839
44.7991,-77.1805
39,-77.1765
38.9962,-77.1763
37.5087,-77.1712
41.9205,-77.1648
40.2023,-77.1646
38.8206,-77.1638
45.8383,-77.1636
38.8236,-77.1635
38.7278,-77.1614
39.0327,-77.1596
43.0384,-77.1581
26.6943,-77.1569
45.7654,-77.1531
39.0132,-77.1528
39.0131,-77.1527
39.0162,-77.1525
42.0949,-77.1517
38.9977,-77.1513
42.0928,-77.1511
39.0832,-77.1493
40.1832,-77.145
40.1831,-77.145
40.1832,-77.1449
35.0679,-77.1443
39.1969,-77.1437
44.0072,-77.1424
39.0648,-77.1402
42.9442,-77.1386
39.1229,-77.1374
39.7372,-77.1367
39.1215,-77.1365
44.031,-77.1347
39.2,-77.1346
43.0868,-77.1343
39.2014,-77.1314
38.9069,-77.131
38.9075,-77.1302
39.0003,-77.13
38.7154,-77.1241
40.2332,-77.1241
38.7715,-77.1183
39.1888,-77.1183
44.2311,-77.1174
39.1862,-77.1171
39.4104,-77.1149
45.8247,-77.1139
35.111,-77.1126
38.9707,-77.1117
45.8266,-77.1106
39.0328,-77.1093
45.8019,-77.107
42.4706,-77.1038
39.0458,-77.1035
39.0459,-77.1033
35.0737,-77.091
34.7357,-77.0875
34.7381,-77.0872
39.1022,-77.0858
43.0504,-77.0854
39.79,-77.0829
39.7872,-77.0823
38.8554,-77.0817
37.5274,-77.0804
38.8762,-77.0795
38.989,-77.0787
38.8559,-77.0784
38.9735,-77.0784
38.9738,-77.0784
38.9745,-77.0779
37.5275,-77.0751
37.5301,-77.0749
39.1008,-77.0731
39.1034,-77.0715
40.2588,-77.0714
42.6284,-77.0711
35.8288,-77.0695
18.4175,-77.0689
42.6433,-77.0679
39.1304,-77.0673
18.3846,-77.0636
34.7024,-77.0634
39.6103,-77.0607
38.7862,-77.0597
39.1257,-77.0582
39.6065,-77.0579
39.1244,-77.0568
38.7801,-77.0545
35.4981,-77.0523
41.2507,-77.0493
39.0961,-77.049
44.1954,-77.0484
41.2388,-77.048
34.6615,-77.0475
40.1073,-77.0473
38.9015,-77.0462
39.005,-77.046
40.7765,-77.0459
39.2727,-77.0435
40.2593,-77.0414
35.1098,-77.0408
38.9656,-77.036
34.6645,-77.0352
40.2608,-77.0336
39.5715,-77.0321
35.0522,-77.0303
39.0141,-77.0303
39.0123,-77.0295
39.0147,-77.0293
39.1137,-77.0288
41.7916,-77.0284
39.0261,-77.0275
38.8746,-77.0269
38.8747,-77.0267
38.8747,-77.0266
38.875,-77.0257
45.5477,-77.0248
40.2591,-77.0217
40.2585,-77.0214
35.0458,-77.021
40.2606,-77.0207
38.9389,-77.0159
38.938,-77.0152
35.0204,-77.0151
38.7162,-77.0129
38.9349,-77.0128
38.7162,-77.0128
38.716,-77.0126
42.1233,-77.0111
38.542,-77.0105
39.8773,-77.0094
36.3648,-77.0087
38.9653,-77.0081
42.123,-77.0081
38.9657,-77.0079
39.6334,-77.0061
39.6349,-77.0045
-12.2182,-77.0018
39.5807,-77.0014
39.1276,-76.9997
-12.1048,-76.9996
39.5878,-76.9993
37.4775,-76.9981
39.7725,-76.9922
43.2492,-76.9905
38.8171,-76.99
43.2541,-76.9884
36.7009,-76.9875
38.9086,-76.9858
38.7893,-76.9834
35.5076,-76.9825
49.0478,-76.9819
42.8733,-76.9798
42.8341,-76.9743
38.8976,-76.9706
38.8981,-76.9705
38.8985,-76.9698
35.0768,-76.9659
38.6686,-76.9659
35.0847,-76.9658
42.9055,-76.9652
-12.0831,-76.9646
38.6679,-76.9637
39.3143,-76.9634
40.2623,-76.9619
40.2623,-76.9618
35.4923,-76.9603
42.2977,-76.9591
42.1223,-76.9591
40.2372,-76.9578
44.2378,-76.9567
38.9911,-76.9547
41.2496,-76.953
35.0697,-76.9512
35.9757,-76.951
40.2244,-76.9479
42.132,-76.9416
43.0902,-76.9408
38.9796,-76.9376
40.2488,-76.9365
38.5984,-76.9356
39.0039,-76.9354
39.0016,-76.934
37.2448,-76.9294
40.175,-76.9267
39.0648,-76.9265
39.0665,-76.9262
34.9658,-76.9258
40.175,-76.9257
18.014,-76.9238
18.026,-76.9215
38.5764,-76.9211
39.0865,-76.9202
39.0864,-76.9201
38.5759,-76.9194
41.1722,-76.9173
36.3835,-76.9143
38.2969,-76.9119
38.3007,-76.9114
18.0164,-76.9102
42.437,-76.9087
-12.0747,-76.9077
-12.0768,-76.9076
34.8977,-76.9059
40.5713,-76.9057
38.963,-76.9022
40.3486,-76.9019
39.226,-76.8978
40.5644,-76.8967
40.9461,-76.8945
39.3094,-76.892
39.232,-76.8918
34.8113,-76.8908
42.3978,-76.8907
40.9454,-76.89
34.9459,-76.8877
38.7874,-76.8874
38.7876,-76.8874
39.2962,-76.8851
40.9564,-76.8845
39.3557,-76.8844
39.298,-76.8839
45.6606,-76.8821
39.5213,-76.8814
39.5213,-76.8813
45.6272,-76.88
39.5169,-76.8743
37.3936,-76.8731
37.2477,-76.8704
37.9023,-76.8605
42.6719,-76.8604
39.6364,-76.8575
39.8962,-76.8561
39.2156,-76.8561
40.3313,-76.8543
39.1048,-76.8511
42.0807,-76.85
41.0404,-76.8496
40.3417,-76.8489
40.3673,-76.8487
40.8357,-76.8482
40.8366,-76.8473
45.6138,-76.8458
42.8998,-76.8453
40.3346,-76.8444
39.2362,-76.8442
40.3345,-76.8442
39.087,-76.844
38.3839,-76.8414
40.8265,-76.8412
39.9392,-76.839
40.2177,-76.8383
39.8691,-76.8366
39.5823,-76.8363
40.8342,-76.8362
39.2444,-76.8356
39.5824,-76.8353
39.9291,-76.8324
40.335,-76.8302
39.9536,-76.8296
39.1971,-76.8296
42.136,-76.8294
40.849,-76.8287
39.4623,-76.8279
37.4278,-76.8272
34.7384,-76.8267
42.2049,-76.824
34.9722,-76.8176
43.2684,-76.817
38.9288,-76.8145
40.3338,-76.8135
40.3031,-76.8134
37.4272,-76.8131
37.4266,-76.8126
39.9817,-76.8103
39.9816,-76.8103
40.2275,-76.809
40.2276,-76.8089
34.7265,-76.8066
39.3972,-76.8066
37.2641,-76.8057
38.9285,-76.8039
38.9859,-76.8037
37.2651,-76.8035
38.9859,-76.8022
44.2852,-76.7997
37.5315,-76.7961
35.4388,-76.7956
37.3082,-76.7955
38.9313,-76.7948
-11.9713,-76.7933
34.7031,-76.7931
38.9281,-76.793
18.045,-76.7928
34.704,-76.7928
18.0053,-76.7902
38.758,-76.7894
37.309,-76.7872
37.309,-76.7871
37.3045,-76.7842
37.3036,-76.7836
44.1902,-76.7833
40.1575,-76.7826
39.4218,-76.781
37.3422,-76.7799
39.0094,-76.7797
39.3304,-76.7774
40.0101,-76.7767
39.3307,-76.7766
39.3308,-76.7764
39.2105,-76.7762
37.3121,-76.7757
39.4369,-76.7755
37.3013,-76.7751
37.3105,-76.7732
39.203,-76.771
37.3506,-76.7687
39.2177,-76.7684
37.2866,-76.7662
37.3047,-76.7644
38.8251,-76.7634
38.9961,-76.7623
45.5146,-76.7588
42.9053,-76.7558
40.3294,-76.7548
45.5146,-76.7548
38.8851,-76.7546
39.4046,-76.7539
37.388,-76.7536
39.9361,-76.7534
37.3015,-76.7532
42.8911,-76.7529
39.9398,-76.7528
39.9398,-76.7527
39.9814,-76.7517
39.1056,-76.7492
39.9398,-76.749
34.746,-76.7486
39.383,-76.7473
34.8807,-76.7455
39.9276,-76.7455
40.8577,-76.7448
39.4514,-76.7446
18.0212,-76.7437
39.2847,-76.7436
18.0184,-76.7427
45.8417,-76.7383
39.0958,-76.7345
38.8466,-76.7333
38.8463,-76.7329
37.3476,-76.7312
37.3484,-76.7309
45.2757,-76.7275
39.7607,-76.7239
39.2591,-76.7232
39.3747,-76.7215
45.4522,-76.7205
40.2998,-76.7204
39.3759,-76.7202
45.2951,-76.7183
40.1744,-76.7178
45.4573,-76.7171
45.4795,-76.717
42.9515,-76.7169
39.3743,-76.7139
39.9574,-76.7131
40.2584,-76.7123
42.7541,-76.7023
40.0834,-76.7013
44.4886,-76.7007
37.2667,-76.6999
39.321,-76.6999
39.3201,-76.6998
39.005,-76.6958
44.5082,-76.6946
35.0304,-76.6944
37.2554,-76.6917
35.9989,-76.6909
35.9988,-76.6908
45.8913,-76.6902
43.3221,-76.6857
40.3068,-76.6853
40.3946,-76.6829
40.3947,-76.6826
40.2707,-76.6794
39.9506,-76.6784
40.3912,-76.6778
38.6526,-76.676
39.0198,-76.6744
37.2401,-76.673
38.9121,-76.6729
39.5015,-76.671
38.848,-76.6704
39.045,-76.669
42.537,-76.669
42.5365,-76.6689
37.2333,-76.6687
42.5347,-76.6686
37.226,-76.6683
37.2267,-76.6669
39.9357,-76.6669
39.9358,-76.6668
38.2699,-76.6652
37.2399,-76.6646
39.4406,-76.6637
39.4406,-76.6636
40.1762,-76.6581
44.2291,-76.6558
39.1619,-76.6553
42.8579,-76.6549
38.817,-76.6543
38.818,-76.6538
39.3265,-76.6535
40.3721,-76.652
40.177,-76.651
42.6654,-76.651
38.7603,-76.6496
44.2289,-76.6493
39.2749,-76.6474
41.9882,-76.6459
37.2401,-76.6446
44.2184,-76.6432
34.765,-76.6414
40.2897,-76.6387
44.2841,-76.6357
42.6237,-76.6343
39.9517,-76.6336
39.2857,-76.6328
40.2968,-76.632
40.8418,-76.6298
40.2977,-76.6297
40.2977,-76.6296
40.2976,-76.6296
45.8525,-76.6294
37.2294,-76.6289
44.2869,-76.6288
42.5187,-76.6286
36.9603,-76.6274
40.2981,-76.6187
39.4631,-76.6171
-12.7489,-76.6166
39.4614,-76.6142
36.7288,-76.6136
42.4673,-76.612
39.511,-76.6098
39.634,-76.6079
39.0957,-76.6047
37.1404,-76.6007
40.9658,-76.5948
44.2202,-76.5923
40.9371,-76.5917
39.3141,-76.5903
43.3962,-76.5891
39.387,-76.589
38.9813,-76.5883
43.3936,-76.5867
39.4447,-76.5826
43.0387,-76.5822
41.4106,-76.5821
39.0156,-76.5805
42.9303,-76.5792
37.9416,-76.5742
40.9676,-76.5736
38.9173,-76.573
36.7823,-76.5714
38.9179,-76.5713
36.7812,-76.571
